iteration,mean_reward,phase_error,altitude_error,anomaly,actor_loss,critic_loss,entropy
1,-2.2730159930934013,1.7032023046976374,0.006235956496406667,0.8969714529812336,0.0041697265502686305,550.6920318603516,1.0736920237541199
2,-2.0557228020906324,1.4839089293203205,0.006358934648733005,0.895604332908988,0.004667138370374839,433.4019012451172,1.0914003650347393
3,-2.1264556123442855,1.556503166477567,0.006338802985435512,0.8888275120407343,-0.002450667069448779,292.8205757141113,1.09528652826945
4,-2.2719751753629733,1.6960928800648993,0.006237641961661099,0.8988286145031452,0.003033205730995784,536.6549733479818,1.0883063077926636
5,-2.024843406069315,1.4531539550229617,0.006388748506110808,0.8938777707517147,-0.005684449997109671,410.8489303588867,1.0870220363140106
6,-2.169724124059871,1.5996773053962836,0.006305282565947975,0.8918884918093681,-0.006788670162980755,191.07173919677734,1.0841036041577656
7,-2.263977622857928,1.6909016817995204,0.0062502627644446685,0.899943932890892,-0.003379644787249466,515.7398147583008,1.0794626673062642
8,-1.9826421950618007,1.4146845014533833,0.006403187364586151,0.8913392908871174,-0.011972652049735188,381.9083073933919,1.0828651289145153
9,-2.184157248454025,1.6144264740200807,0.006276179595166129,0.8932446744292974,-0.011323029873892665,193.70684178670248,1.076575090487798
10,-2.177141627874647,1.6051430573512497,0.006274805935346047,0.8988228049129248,-0.008293709756496051,456.87218475341797,1.0637570718924205
11,-1.9765010538900278,1.4114271456494254,0.0063998502517164145,0.8904431033879519,-0.006128954313074549,375.6029230753581,1.060129592816035
12,-2.251015229567949,1.6836234037711129,0.006253550506043633,0.8952321857213974,0.011822679778560996,297.1541010538737,1.054354617993037
